sku,title,sub_title,brand,product_url,description,product_specification,price,old_price,image,in_stock,is_sponsored,discount_value,rating,reviews,e_retailer,client,market,type,position,listing_url,page
9200000120330663,Pampers Sensitive Billendoekjes 2400 stuks,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-sensitive-billendoekjes-2400-stuks/9200000120330663/,Productbeschrijving • De unieke pH-gebalanceerde formule helpt de gevoelige huid van je baby te beschermen…,['Huidtype: Alle huidtypes'],46.90,,https://www.kruidvat.nl/,True,False,[],4.5,138,bol.com,P&G,NL,Search,19,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000065623847,Zwitsal Frozen Snoetenpoetsers - 480 stuks - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-frozen-snoetenpoetsers-480-stuks-voordeelverpakking/9200000065623847/,Zwitsal Kids Snoetenpoetsers Frozen zijn geschikt om op ieder moment van de dag vieze handjes en snoetjes…,['480 stuks in verpakking'],30.00,,https://www.kruidvat.nl/,True,False,[],4.5,92,bol.com,P&G,NL,Search,20,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000027404825,Pampers Kids Hygiene On-The-Go doekjes - 600 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-kids-hygiene-on-the-go-doekjes-600-doekjes/9300000027404825/,Helpen vuil en bacteriën verwijderen Doekjes voor kinderen met een unieke formule op waterbasis met 2x…,['Huidtype: Alle huidtypes'],18.75,,https://www.kruidvat.nl/,True,False,['50%'],4.6,39,bol.com,P&G,NL,Search,21,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000000788702,Pampers Billendoekjes Sensitive Navulpak - 12 x 52 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-billendoekjes-sensitive-navulpak-12-x-52-doekjes/9300000000788702/,Pampers Sensitive Babydoekjes 52 doekjes Reinigt de huid mild en biedt de vertrouwde huidbescherming…,['Huidtype: Alle huidtypes'],18.99,,https://www.kruidvat.nl/,True,False,[],5.0,2,bol.com,P&G,NL,Search,22,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000022995888,Etos Baby Lotion Sensitive Billendoekjes Megabox - 1920 stuks (24x 80 stuks),,Etos,https://www.kruidvat.nl/nl/nl/p/etos-baby-lotion-sensitive-billendoekjes-megabox-1920-stuks/9300000022995888/,De Etos Baby Lotion Billendoekjes Sensitive vochtige doekjes reinigen en verzorgen de tere babybilletjes.…,['Huidtype: Gevoelige huid'],37.62,,https://www.kruidvat.nl/,True,False,['25%'],3.8,21,bol.com,P&G,NL,Search,23,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000023365586,Etos Baby Lotion Mild Billendoekjes Megabox - 1920 stuks (24x 80 stuks),,Etos,https://www.kruidvat.nl/nl/nl/p/etos-baby-lotion-mild-billendoekjes-megabox-1920-stuks/9300000023365586/,Etos Baby Lotion Billendoekjes Mild vochtige doekjes reinigen en verzorgen op milde wijze de babybilletjes.…,['Huidtype: Alle huidtypes'],34.02,,https://www.kruidvat.nl/,True,False,['25%'],3.8,21,bol.com,P&G,NL,Search,24,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000035786647,Neutral Baby Billendoekjes Parfumvrij - 8 x 63 stuks - Voordeelverpakking,,Neutral,https://www.kruidvat.nl/nl/nl/p/neutral-baby-billendoekjes-parfumvrij-8-x-63-stuks-voordeelverpakking/9200000035786647/,"Neutral babydoekjes zijn speciaal ontwikkeld voor gevoelige babybilletjes, -handjes en -gezichtjes. Neutral…",['Huidtype: Gevoelige huid'],19.14,,https://www.kruidvat.nl/,True,False,['20%'],4.6,506,bol.com,P&G,NL,Search,25,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000117590645,Huggies billendoekjes - Pure Extra Care - 56 x 8 stuks -  (448 doekjes),"Sterke billendoekjes die bestaan uit 99% water, nu 30% DIKKER en 40% STERKER!",Huggies,https://www.kruidvat.nl/nl/nl/p/huggies-billendoekjes-pure-extra-care-56-x-8-stuks/9200000117590645/,"Niets is zo kwetsbaar als een babyhuidje, daarom verdient het de beste zorg en bescherming. Bij Huggies…",['Huidtype: Gevoelige huid'],19.27,,https://www.kruidvat.nl/,True,False,[],5.0,7,bol.com,P&G,NL,Search,26,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000089230711,Andrélon Classic Iedere Dag Shampoo - 6 x 300 ml - Voordeelverpakking,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-iedere-dag-shampoo-6-x-300-ml-voordeelverpakking/9200000089230711/,Kijk! De nieuwe flessen van Andrélon. Gemaakt van 100% gerecycled plastic. Voor stralend haar. En beter…,"['1800 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor normaal haar', 'Volwassenen', 'Geen personage']",12.20,,https://media.s-bol.com/Q5ngP8lVZ2ZM/nrZpM95/168x170.jpg,True,False,['40%'],4.3,200,bol.com,P&G,NL,Search,1,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000105474641,Olaplex Duo Pack No. 4 + No. 5 Shampoo en Conditioner - 2 x 250 ml,,Olaplex,https://www.kruidvat.nl/nl/nl/p/olaplex-duo-pack-no-4-no-5-shampoo-en-conditioner-2-x-250-ml/9200000105474641/,"Olaplex No. 5 Conditioner is geformuleerd met Olaplex Bond Building Chemistry. Het herstelt, repareert…","['500 ml', 'Unisex', 'Normale shampoo', 'Tube', 'Voor alle haartypes', 'Alle', 'Met conditioner']",42.00,,https://www.kruidvat.nl/,True,False,['15%'],3.4,16,bol.com,P&G,NL,Search,2,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000089381638,DS Laboratories - Radia Purifying Shampoo - 205 ml,,DS Laboratories,https://www.kruidvat.nl/nl/nl/p/ds-laboratories-radia-purifying-shampoo-205-ml/9200000089381638/,DS laboratories Dandrene Anti Dandurff Shampoo helpt vanaf de eerste wasbeurt bij de bestrijding van…,"['205 ml', 'Vrouwen', 'Normale shampoo', 'Voor alle haartypes', 'Volwassenen']",22.95,,https://media.s-bol.com/AMyOP1wvQ17O/140x210.jpg,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,3,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000003304440,Garnier Loving Blends Gember Boost Revitaliserende Shampoo - 6 x 300ml - Voor Slap en Futloos haar,,Garnier,https://www.kruidvat.nl/nl/nl/p/garnier-loving-blends-gember-boost-revitaliserende-shampoo-6-x-300ml-voor-slap-en-futloos-haar/9300000003304440/,Garnier Loving Blends Shampoo Gember Boost 300 ml Garnier Loving Blends Gember Boost shampoo is hèt recept…,"['300 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor normaal haar', 'Alle']",15.48,,https://www.kruidvat.nl/,True,True,['40%'],4.8,4,bol.com,P&G,NL,Search,4,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000089230691,Andrélon Classic Shampoo Hair & Body - 6 x 300 ml - Voordeelverpakking,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-shampoo-hair-body-6-x-300-ml-voordeelverpakking/9200000089230691/,"Andrélon Men Hair & Body verrijkt met eucalyptus en aloë vera, biedt milde reiniging voor je haar en…","['1800 ml', 'Mannen', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Heren', 'Geen personage']",13.64,,https://www.kruidvat.nl/,True,False,['40%'],4.5,127,bol.com,P&G,NL,Search,5,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000085036886,Fanola No Yellow Shampoo - 1000 ml,"Deze zilverShampoo bevat paarse pigmenten, waardoor de gele tint uit het haar verdwijnt.",Fanola,https://www.kruidvat.nl/nl/nl/p/fanola-no-yellow-shampoo-1000-ml/9200000085036886/,"Fanola No Yellow Shampoo is een zilvershampoo speciaal voor geblondeerd haar, haar met highlights en…","['1000 ml', 'Unisex', 'Zilvershampoo', 'Flacon', 'Voor normaal haar', 'Volwassenen']",13.03,,https://www.kruidvat.nl/,True,False,[],4.5,158,bol.com,P&G,NL,Search,6,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000089230701,Andrélon Classic Glans Zomer Tarwe Shampoo - 6 x 300ml - Voordeelverpakking - Flacon - Unisex - Alle haartypes - Normale shampoo,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-glans-zomer-tarwe-shampoo-6-x-300ml-voordeelverpakking/9200000089230701/,Kijk! De nieuwe flessen van Andrélon. Gemaakt van 100% gerecycled plastic. Voor stralend haar. En beter…,"['1800 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Volwassenen']",12.20,,https://www.kruidvat.nl/,True,False,['40%'],4.4,67,bol.com,P&G,NL,Search,7,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000089230713,Andrélon Classic For Men Iedere Dag Shampoo - 6 x 300 ml - Voordeelverpakking - Flacon - Mannen - Alle haartypes - Normale shampoo,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-for-men-iedere-dag-shampoo-6-x-300-ml-voordeelverpakking/9200000089230713/,Kijk! De nieuwe flessen van Andrélon. Gemaakt van 100% gerecycled plastic. Voor stralend haar. En beter…,"['1800 ml', 'Mannen', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Heren']",13.64,,https://www.kruidvat.nl/,True,False,['40%'],4.4,53,bol.com,P&G,NL,Search,8,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000131171399,Andrélon Classic Perfecte Krul Shampoo - 6 x 300 ml - Voordeelverpakking,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-perfecte-krul-shampoo-6-x-300-ml-voordeelverpakking/9200000131171399/,"Je krullen voelen zacht, flexibel en veerkrachtig aan met Andrélon Classic Perfecte Krul Shampoo. Andrélon…","['1800 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Unisex']",14.36,,https://www.kruidvat.nl/,True,False,['40%'],4.4,113,bol.com,P&G,NL,Search,9,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000032940084,Andrélon Classic Langer Fris Shampoo - 6 x 300 ml - Voordeelverpakking - Druppelaar - Vrouwen - Alle haartypes - Normale shampoo,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-classic-langer-fris-shampoo-6-x-300-ml-voordeelverpakking/9200000032940084/,Kijk! De nieuwe flessen van Andrélon. Gemaakt van 100% gerecycled plastic. Voor stralend haar. En beter…,"['1800 ml', 'Vrouwen', 'Normale shampoo', 'Druppelaar', 'Voor alle haartypes', 'Vrouwen']",10.76,,https://www.kruidvat.nl/,True,False,['40%'],4.4,94,bol.com,P&G,NL,Search,10,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000008555329,Alpecin  Caffeine Shampoo - 250 ml,,Alpecin,https://www.kruidvat.nl/nl/nl/p/alpecin-caffeine-shampoo-250-ml/9200000008555329/,Alpecin Cafeïne Shampoo C1 stimuleer je haargroei en maak fijn en futloos haar sterker met Alpecin Cafeïne…,"['250 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Mannen']",5.99,,https://www.kruidvat.nl/,True,False,[],4.4,71,bol.com,P&G,NL,Search,11,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000099186585,Olaplex No. 4 Bond Maintenance Shampoo - 250 ml,Olaplex is de thuisbehandeling voor droog & beschadigd haar. Geef jouw haar een boost met Olaplex,Olaplex,https://www.kruidvat.nl/nl/nl/p/olaplex-no-4-bond-maintenance-shampoo-250-ml/9200000099186585/,Olaplex No. 4 Shampoo is geformuleerd met Olaplex Bond Building Chemistry om de sterkte en vochtigheidsgraad…,"['250 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Alle']",25.00,,https://www.kruidvat.nl/,True,False,[],4.3,21,bol.com,P&G,NL,Search,12,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000114014848,Garnier Loving Blends Honing Goud Herstellende Shampoo - 6 x 300 ml - Voordeelverpakking,Een herstellende shampoo voor beschadigd en breekbaar haar,Garnier,https://www.kruidvat.nl/nl/nl/p/garnier-loving-blends-honing-goud-herstellende-shampoo-6-x-300-ml-voordeelverpakking/9200000114014848/,Garnier Loving Blends Shampoo - Honing Goud- 300 ml - Beschadigd of Breekbaar Haar Speciaal voor beschadigd…,"['1800 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Mannen & Vrouwen']",15.48,,https://www.kruidvat.nl/,True,False,['40%'],4.6,89,bol.com,P&G,NL,Search,13,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000126123492,Shea Moisture Jamaican Black Castor Oil Restore Shampoo & Conditioner Set,,Shea Moisture,https://www.kruidvat.nl/nl/nl/p/shea-moisture-jamaican-black-castor-oil-restore-shampoo-conditioner-set/9200000126123492/,"Shea Moisture Jamaican Black Castor Oil Strengthen, Grow & Restore Shampoo een Claryfing, sulfaat vrije…","['384 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes | blondines | brunettes | kroeshaar | krullend haar | normaal haar', 'Volwassenen', 'Met conditioner']",23.99,,https://www.kruidvat.nl/,True,False,[],3.9,14,bol.com,P&G,NL,Search,14,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000000306358,Andrélon Prinses Kids Shampoo - 6 x 300 ml - Voordeelverpakking,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-prinses-kids-shampoo-6-x-300-ml-voordeelverpakking/9300000000306358/,"Andrélon Kids Prinses Shampoo, met de geur van aardbeien, is speciaal ontwikkeld voor het haar van kinderen…","['1800 ml', 'Meisjes', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Meisjes']",15.08,,https://www.kruidvat.nl/,True,True,['43%'],4.4,55,bol.com,P&G,NL,Search,15,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000032175556,"Australian Bodycare Hair Clean + Mint 500 ml - Anti-roosshampoo met Tea Tree Olie + Mint - Shampoo voor een jeukende, schilferige en droge hoofdhuid - Voor de verzorging van de hoofdhuid bij psoriasis & eczeem - Tegen puistjes op de hoofdhuid - Vegan",,Australian Bodycare,https://www.kruidvat.nl/nl/nl/p/australian-bodycare-hair-clean-mint-500-ml-anti-roosshampoo-met-tea-tree-olie-mint-shampoo-voor-een-jeukende-schilferige-en-droge-hoofdhuid-voor-de-verzorging-van-de-hoofdhuid-bij-psoriasis-eczeem-tegen-puistjes-op-de-hoofdhuid-vegan/9300000032175556/,"Australian Bodycare Tea Tree Olie Shampoo | Shampoo tegen jeukende, schilferige, droge en geïrriteerde…","['500 ml', 'Unisex', 'Anti-roos', 'Flacon', 'Voor alle haartypes', 'Unisex']",15.99,,https://www.kruidvat.nl/,True,True,[],4.3,23,bol.com,P&G,NL,Search,16,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000131171397,Andrelon Anti-Roos Shampoo - 6 x 300 ml - Voordeelverpakking,,Andrélon,https://www.kruidvat.nl/nl/nl/p/andrelon-anti-roos-shampoo-6-x-300-ml-voordeelverpakking/9200000131171397/,Andrélon Classic Anti-Roos Shampoo zorgt dankzij een actief anti-roossysteem voor een uiterst effectieve…,"['1800 ml', 'Unisex', 'Anti-roos', 'Flacon', 'Voor anti-roos', 'Mannen & Vrouwen']",14.36,,https://www.kruidvat.nl/,True,False,['40%'],4.2,63,bol.com,P&G,NL,Search,17,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000117697708,Shea Moisture Coconut & Hibiscus Curl & Shine Care Pakket,,Shea Moisture,https://www.kruidvat.nl/nl/nl/p/shea-moisture-coconut-hibiscus-curl-shine-care-pakket/9200000117697708/,"Shea Moisture Coconut & Hibiscus Curl & Shine Care Set geeft onmiddellijke hydratatie em glans, terwijl…","['1000 ml', 'Volwassenen', 'Normale shampoo', 'Pomp', 'Voor alle haartypes', 'Volwassenen', 'Met conditioner']",31.19,,https://www.kruidvat.nl/,True,False,[],4.3,32,bol.com,P&G,NL,Search,18,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000132546375,Shea Moisture Raw Shea Butter Restorative Shampoo & Conditioner Set,,Shea Moisture,https://www.kruidvat.nl/nl/nl/p/shea-moisture-raw-shea-butter-restorative-shampoo-conditioner-set/9200000132546375/,Shea Moisture Raw Shea Butter Restorative Shampoo 13oz!! Shea Moisture Moisture Retention Shampoo is…,"['384 ml', 'Unisex', 'Normale shampoo', 'Pomp', 'Voor alle haartypes | blondines | brunettes | krullend haar | gekleurd haar | normaal haar | kroeshaar', 'Volwassenen', 'Met conditioner']",23.50,,https://www.kruidvat.nl/,True,False,[],3.8,37,bol.com,P&G,NL,Search,19,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000105246876,Kérastase Blond Absolu Bain Ultra Violet Shampoo - 250ml,,Kérastase,https://www.kruidvat.nl/nl/nl/p/kerastase-blond-absolu-bain-ultra-violet-shampoo-250ml/9200000105246876/,Een zilvershampoo om warme en ongewenste gele tonen in ontkleurd haar te neutraliseren. Kérastase Blond…,"['250 ml', 'Unisex', 'Zilvershampoo', 'Flacon', 'Voor alle haartypes', 'Mannen & Vrouwen']",19.55,,https://www.kruidvat.nl/,True,False,[],4.4,11,bol.com,P&G,NL,Search,20,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000070796939,L’Oréal Paris Elvive Color Vive Shampoo - 6 x 250 ml - Voordeelverpakking,Een shampoo speciaal voor gekleurd haar dat verzorging en extra bescherming biedt,L’Oréal Paris,https://www.kruidvat.nl/nl/nl/p/l-oreal-paris-elvive-color-vive-shampoo-6-x-250-ml-voordeelverpakking/9200000070796939/,"L’Oréal Paris Elvive Color Vive Shampoo De Color-Vive shampoo, verrijkt met Color Protect Lijnzaad Elixer…","['1500 ml', 'Vrouwen', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Mannen & Vrouwen']",19.98,,https://www.kruidvat.nl/,True,False,[],4.7,89,bol.com,P&G,NL,Search,21,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000058756109,Eucerin Dermo Capillaire Kalmerende Urea Shampoo - 250 ml,,Eucerin,https://www.kruidvat.nl/nl/nl/p/eucerin-dermo-capillaire-kalmerende-urea-shampoo-250-ml/9200000058756109/,Eucerin DermoCapillaire Kalmerende Urea Shampoo is specifiek ontworpen voor een droge en jeukende hoofdhuid.…,"['250 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Kinderen']",16.40,,https://www.kruidvat.nl/,True,False,[],4.3,75,bol.com,P&G,NL,Search,22,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000104420382,Schwarzkopf For Men  Shampoo  6x 250ml - Voordeelverpakking,Schwarzkopf For Men Shampoo versterkt het haar en geeft het meer volume.,Schwarzkopf,https://www.kruidvat.nl/nl/nl/p/schwarzkopf-for-men-shampoo-6x-250ml-voordeelverpakking/9200000104420382/,"Schwarzkopf For Men Shampoo, met hop-extracten, versterkt het haar en geeft het meer volume. Deze For…","['1500 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Heren']",7.16,,https://www.kruidvat.nl/,True,False,['40%'],4.8,17,bol.com,P&G,NL,Search,23,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000064311191,Fudge Clean Blonde Violet Toning Shampoo - 250 ml,,Fudge,https://www.kruidvat.nl/nl/nl/p/fudge-clean-blonde-violet-toning-shampoo-250-ml/9200000064311191/,Fudge Clean Blonde Violet Toning Shampoo Fudge Clean Blonde Violet Toning Shampoo neutraliseert en reinigt…,"['250 ml', 'Unisex', 'Normale shampoo', 'Tube', 'Voor alle haartypes', 'Volwassenen']",19.95,,https://www.kruidvat.nl/,True,False,[],4.7,300,bol.com,P&G,NL,Search,24,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000105836716,Shea Moisture Manuka Honey & Mafura Oil Intensive Hydration Shampoo & Conditioner | Set of 2 | 13 fl. Oz. each,,Shea Moisture,https://www.kruidvat.nl/nl/nl/p/shea-moisture-manuka-honey-mafura-oil-intensive-hydration-shampoo-conditioner-set-of-2-13-fl-oz-each/9200000105836716/,"Shea Moisture Manuka Honey & Mafura Oil Intensive Hydration Conditioner, deze conditioner verzacht en…","['768 ml', 'Unisex', 'Normale shampoo', 'Pomp', 'Voor alle haartypes', 'Alle', 'Met conditioner']",24.99,,https://www.kruidvat.nl/,True,False,[],4.7,7,bol.com,P&G,NL,Search,25,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9200000097383633,RITUALS The Ritual of Sakura Shampoo - 250 ml,"Was je haar met shikakai en arganolie voor een schone, frisse uitstraling",RITUALS,https://www.kruidvat.nl/nl/nl/p/rituals-the-ritual-of-sakura-shampoo-250-ml/9200000097383633/,"Geef je haar een nieuw begin met deze voedende shampoo voor glanzende gezonde lokken, van de haarwortel…","['250 ml', 'Unisex', 'Normale shampoo', 'Flacon', 'Voor alle haartypes', 'Volwassenen']",9.50,,https://www.kruidvat.nl/,True,False,[],4.6,74,bol.com,P&G,NL,Search,26,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000019780955,Naïf natuurlijke Shampoo & Conditioner - haarverzorging - voordeelverpakking - 2 x 200ml,Haarduo voor perfect glanzend en verzorgd haar,Naïf,https://www.kruidvat.nl/nl/nl/p/naif-natuurlijke-shampoo-conditioner-haarverzorging-voordeelverpakking-2-x-200ml/9300000019780955/,De Naïf favourieten voor je haar in een gezamenlijke aankoop. Dat is nog eens fijn! Met deze deal krijg…,"['400 ml', 'Vrouwen', 'Normale shampoo', 'Tube', 'Voor alle haartypes', 'Vrouwen']",15.92,,https://www.kruidvat.nl/,True,False,[],4.1,10,bol.com,P&G,NL,Search,27,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000052501818,"Olaplex No. 4P bond maintenance Shampoo Zilver, 250ml",,Olaplex,https://www.kruidvat.nl/nl/nl/p/olaplex-no-4p-bond-maintenance-shampoo-zilver-250ml/9300000052501818/,"Een zilvershampoo voor beschadigd haar die blond, gehighlight of grijs haar 3x helderder maakt. Olaplex…","['250 ml', 'Jongens en meisjes', 'Zilvershampoo', 'Flacon', 'Voor alle haartypes | blondines | gekleurd haar | normaal haar', 'Alle']",27.95,,https://www.kruidvat.nl/,True,False,[],5.0,1,bol.com,P&G,NL,Search,28,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000042799726,Head & Shoulders Classic Anti-Roos Shampoo - Navulpak - 480 ml,,Head & Shoulders,https://www.kruidvat.nl/nl/nl/p/head-shoulders-classic-anti-roos-shampoo-navulpak-480-ml/9300000042799726/,"Tot 72 uur bescherming tegen roos, droogheid en jeuk (zichtbare roos, bij regelmatig gebruik) (jeuk gerelateerd…","['480 ml', 'Unisex', 'Anti-roos', 'Tube', 'Voor anti-roos', 'Volwassenen']",7.99,,https://www.kruidvat.nl/,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,29,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000064383708,Guardenza Haar & Baard Shampoo Bar - 100% natuurlijk - 125g,,Guardenza,https://www.kruidvat.nl/nl/nl/p/guardenza-haar-baard-shampoo-bar-100-natuurlijk-125g/9300000064383708/,Als je overweegt de volgende milieuvriendelijke stap in je badkamer te zetten of gewoon op zoek bent…,"['125 ml', 'Unisex', 'Normale shampoo', 'Bar', 'Voor alle haartypes', 'Alle leeftijden']",14.50,,https://www.kruidvat.nl/,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,30,https://www.bol.com/nl/nl/s/?searchtext=shampoo,1
9300000026162754,Robijn Color 3 in 1 Wascapsules - 3 x 29 wasbeurten - Halfjaarbox,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-color-3-in-1-wascapsules-3-x-29-wasbeurten-halfjaarbox/9300000026162754/,Robijn Color 3-in-1 wasmiddelcapsules wassen je gekleurde was schoon en houden je kleding lang mooi met…,"['Aantal wasbehandelingen: 87', 'Geur: Fris', 'Capsule']",22.49,"39,99",https://media.s-bol.com/q2RZzn9XlX0R/168x199.jpg,True,False,['44%'],4.4,65,bol.com,P&G,NL,Search,1,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000041537836,Robijn Klein & Krachtig Color Vloeibaar Wasmiddel - 8 x 19 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-klein-krachtig-color-vloeibaar-wasmiddel-8-x-19-wasbeurten-voordeelverpakking/9300000041537836/,Robijn Klein & Krachtig Classics Color Vloeibaar Wasmiddel met Color Serum helpt kleuren langer mooi…,"['Aantal wasbehandelingen: 152', 'Geur: Fris', 'Vloeibaar']",42.39,"79,92",https://www.kruidvat.nl/,True,False,['47%'],4.7,150,bol.com,P&G,NL,Search,2,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000032127678,Lenor All in 1 Wasmiddel Pods Gouden Orchidee - 3x43 Wasbeurten - Voordeelverpakking,Lenor waspods voordeelverpakking met een verbeterde wasmiddel formule en kleurbescherming. Dit product is een van de nieuwste innovaties van Lenor wasmiddelen.,Lenor,https://www.kruidvat.nl/nl/nl/p/lenor-all-in-1-wasmiddel-pods-gouden-orchidee-3x43-wasbeurten-voordeelverpakking/9300000032127678/,Lenor wasmiddelcapsules met verbeterde formule reinigen je kleding grondig voor stralende resultaten…,"['Aantal wasbehandelingen: 129', 'Geur: Bloemig', 'Capsule']",32.20,"80,49",https://media.s-bol.com/gQJg84BrDjJG/voqzZpn/168x87.jpg,True,True,['60%'],4.3,6,bol.com,P&G,NL,Search,3,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9300000041537819,Robijn Klein & Krachtig Zwitsal Color Wasmiddel - 8 x 19 wasbeurten - Voordeelverpakking,,Robijn,https://www.kruidvat.nl/nl/nl/p/robijn-klein-krachtig-zwitsal-color-wasmiddel-8-x-19-wasbeurten-voordeelverpakking/9300000041537819/,"Alle Robijn wasmiddelen hebben een nieuwe fles, deze is van 70% recyclebaar plastic. Uiteraard blijft…","['Aantal wasbehandelingen: 152', 'Geur: Fris', 'Vloeibaar']",83.92,,https://www.kruidvat.nl/,True,True,[],4.7,400,bol.com,P&G,NL,Search,4,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
9200000110563923,Zwarte Reus Gel Vloeibaar Wasmiddel - Zwarte Was - Voordeelverpakking - 120 wasbeurten,,Witte Reus,https://www.kruidvat.nl/nl/nl/p/zwarte-reus-gel-vloeibaar-wasmiddel-zwarte-was-voordeelverpakking-120-wasbeurten/9200000110563923/,"Zwarte Reus wast een berg, kost een beetje Zwarte Reus Gel is dankzij zijn Reuzenwaskracht extra sterk…","['Aantal wasbehandelingen: 120', 'Geur: Fris', 'Vloeibaar']",31.19,,https://www.kruidvat.nl/,True,False,[],4.8,56,bol.com,P&G,NL,Search,5,https://www.bol.com/nl/nl/s/?searchtext=wasmiddel,1
